date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:56	137945/137945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2018:47:53%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/5-shutterstock_686212990-1024x685.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/5-shutterstock_686212990-1024x685.jpg	(from https://www.pakistantravelblog.com/top-6-tourist-attractions-near-islamabad/)
20:03:56	95381/95381	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2018:48:08%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/6-neelum-valley-1024x538.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/6-neelum-valley-1024x538.jpg	(from https://www.pakistantravelblog.com/top-6-tourist-attractions-near-islamabad/)
20:03:57	2749/2749	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:00%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fcookie-policy%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed113f.json	(from https://www.pakistantravelblog.com/cookie-policy/)
20:03:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:00%20GMT	https://www.pakistantravelblog.com/?p=680	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexea0f.html	(from https://www.pakistantravelblog.com/cookie-policy/)
20:03:58	2847/2847	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:01%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fcookie-policy%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embeda5af	(from https://www.pakistantravelblog.com/cookie-policy/)
20:03:59	778/778	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:02%20GMT	https://www.pakistantravelblog.com/privacy-policy/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/privacy-policy/feed/index.html	(from https://www.pakistantravelblog.com/privacy-policy/)
20:03:59	2768/2768	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:02%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fprivacy-policy%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed7ecd.json	(from https://www.pakistantravelblog.com/privacy-policy/)
20:03:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:02%20GMT	https://www.pakistantravelblog.com/?p=3	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index2207.html	(from https://www.pakistantravelblog.com/privacy-policy/)
20:04:01	2866/2866	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:03%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed3ca4	(from https://www.pakistantravelblog.com/privacy-policy/)
20:04:01	67/67	---MC-	200	added ('OK')	text/plain	date:Fri,%2013%20Sep%202024%2015:04:04%20GMT	http://www.pakistantravelblog.com/robots.txt		(from http://www.pakistantravelblog.com/wp-content/cache/wpfc-minified/8yg86rma/huk44.css)
20:04:03	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:06%20GMT	https://www.pakistantravelblog.com/tag/gilgit-baltistan/page/1/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/gilgit-baltistan/page/1/index.html	(from https://www.pakistantravelblog.com/tag/gilgit-baltistan/page/2/)
20:04:05	3122/3122	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:07%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F30-must-have-gears-for-trekking-in-pakistan%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embedf9ca.json	(from https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/)
20:04:05	145098/145098	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2007:30:21%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/trekking-equipments24.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/trekking-equipments24.jpg	(from https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/)
20:04:05	881/881	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:08%20GMT	https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/feed/index.html	(from https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/)
20:04:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:08%20GMT	https://www.pakistantravelblog.com/?p=991	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index652e.html	(from https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/)
20:04:06	3258/3258	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:09%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F30-must-have-gears-for-trekking-in-pakistan%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed1387	(from https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/)
20:04:07	65883/65883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2007:30:25%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/trekking-equipments24-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/trekking-equipments24-750x400.jpg	(from https://www.pakistantravelblog.com/30-must-have-gears-for-trekking-in-pakistan/)
20:04:07	149104/149104	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jan%202021%2011:33:27%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/01/Is-pakistan-safe-to-visit_.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/01/Is-pakistan-safe-to-visit_.jpg	(from https://www.pakistantravelblog.com/tourist-guides-in-pakistan/)
20:04:07	838/838	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:11%20GMT	https://www.pakistantravelblog.com/tourist-guides-in-pakistan/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tourist-guides-in-pakistan/feed/index.html	(from https://www.pakistantravelblog.com/tourist-guides-in-pakistan/)
20:04:08	2847/2847	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:10%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftourist-guides-in-pakistan%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed4207.json	(from https://www.pakistantravelblog.com/tourist-guides-in-pakistan/)
20:04:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:11%20GMT	https://www.pakistantravelblog.com/?p=2614	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index1697.html	(from https://www.pakistantravelblog.com/tourist-guides-in-pakistan/)
20:04:09	2983/2983	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:11%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftourist-guides-in-pakistan%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embedf28c	(from https://www.pakistantravelblog.com/tourist-guides-in-pakistan/)
20:04:09	113529/113529	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:52:16%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-13.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-13.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:09	122479/122479	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:04:12%20GMT	https://www.pakistantravelblog.com/tag/peshawar/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/peshawar/index.html	(from https://www.pakistantravelblog.com/tourist-guides-in-pakistan/)
20:04:10	3101/3101	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:13%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftrip-report-hunza-valleys-ghulkin-glaciers%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embedf663.json	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:10	886/886	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:13%20GMT	https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/feed/index.html	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:13%20GMT	https://www.pakistantravelblog.com/?p=1196	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index570b.html	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:11	3249/3249	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:14%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftrip-report-hunza-valleys-ghulkin-glaciers%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed0e70	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:11	45784/45784	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:52:20%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-13-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-13-750x400.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:12	57569/57569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:51:34%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-9.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-9.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:12	89673/89673	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:50:28%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-4.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-4.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:13	175945/175945	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:50:38%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-5.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-5.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:13	81961/81961	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:52:25%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-14.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-14.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:13	112076/112076	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:50:19%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-3.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-3.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:13	76301/76301	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:51:44%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-10.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-10.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:13	125178/125178	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:52:04%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-12.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-12.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:13	210824/210824	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:50:07%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-2.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:14	148895/148895	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2022:51:53%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-11.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/ghulkin-patundas-11.jpg	(from https://www.pakistantravelblog.com/trip-report-hunza-valleys-ghulkin-glaciers/)
20:04:15	933/933	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:18%20GMT	https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/feed/index.html	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:15	3234/3234	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:18%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fhow-shimshal-women-are-conquering-pakistans-epic-mountains%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed379e.json	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:15	343861/343861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:44:25%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/title-hafiza-bano-is-on-the-extreme-right.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/title-hafiza-bano-is-on-the-extreme-right.jpg	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:16	3376/3376	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:19%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fhow-shimshal-women-are-conquering-pakistans-epic-mountains%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed787c	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:19%20GMT	https://www.pakistantravelblog.com/?p=1189	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexd5ec.html	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:16	72777/72777	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:44:36%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/title-hafiza-bano-is-on-the-extreme-right-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/title-hafiza-bano-is-on-the-extreme-right-750x400.jpg	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:18	575221/575221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:43:34%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/1-shutterstock_1146916973.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/1-shutterstock_1146916973.jpg	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:19	116057/116057	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:04:21%20GMT	https://www.pakistantravelblog.com/tag/shimshal-valley/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/shimshal-valley/index.html	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:19	493883/493883	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:43:52%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/2-hafiza-bano-and-nadeema-sahar.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/2-hafiza-bano-and-nadeema-sahar.jpg	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:19	366883/366883	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:44:08%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/3-p1011755.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/3-p1011755.jpg	(from https://www.pakistantravelblog.com/how-shimshal-women-are-conquering-pakistans-epic-mountains/)
20:04:19	233959/233959	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2011:30:23%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/mountaineering-permit.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/mountaineering-permit.jpg	(from https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/)
20:04:19	882/882	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:22%20GMT	https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/feed/index.html	(from https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/)
20:04:19	3137/3137	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:04:22%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fhow-to-obtain-a-climbing-permit-in-pakistan%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed637f.json	(from https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/)
20:04:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:04:23%20GMT	https://www.pakistantravelblog.com/?p=998	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexefbf.html	(from https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/)
20:04:20	3273/3273	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:04:23%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fhow-to-obtain-a-climbing-permit-in-pakistan%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed99b6	(from https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/)
20:04:21	122820/122820	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:04:24%20GMT	https://www.pakistantravelblog.com/tag/permits/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/permits/index.html	(from https://www.pakistantravelblog.com/how-to-obtain-a-climbing-permit-in-pakistan/)
